24.203887 120.724418
24.201826 120.72463
24.200463 120.724633
24.199178 120.724462
24.197211 120.724155
24.194673 120.723642
24.193531 120.723507
24.18917 120.723136
24.184944 120.723456
24.183517 120.723597
X
24.372731 120.653995
24.370245 120.651341
24.368588 120.649518
24.366845 120.647625
24.36608 120.646817
24.365294 120.645778
24.36455 120.644716
24.363758 120.643505
24.3627 120.642361
24.360596 120.639984
24.355115 120.634795
24.352674 120.632578
24.350255 120.630697
24.34596 120.627681
24.340833 120.62392
24.337113 120.620667
24.334077 120.617253
24.332594 120.61533
24.330897 120.613762
24.328272 120.612069
24.319846 120.608599
X
24.319871 120.608599
24.304908 120.602218
24.301114 120.600747
24.297041 120.598975
24.293241 120.596998
24.247732 120.567079
24.244756 120.565288
24.242372 120.563855
24.236967 120.559983
24.23301 120.557265
24.230605 120.555749
24.229169 120.55511
24.226298 120.554016
24.22402 120.553656
24.222922 120.553292
24.220642 120.552564
24.217941 120.55193
24.215999 120.550925
24.21372 120.550381
24.210765 120.549471
24.208317 120.548744
24.205362 120.548019
24.202155 120.547387
24.20055 120.546749
24.198693 120.546296
24.195064 120.545664
24.192699 120.544661
24.189577 120.544396
24.186709 120.544131
24.183839 120.543681
24.181223 120.543231
24.1792 120.543605
24.176922 120.543338
24.174328 120.543632
24.172325 120.543299
24.170006 120.542853
24.166039 120.542917
24.162581 120.542929
24.159713 120.543123
24.157267 120.54304
24.153977 120.543144
24.148916 120.54307
24.145627 120.543449
24.142253 120.543461
24.137278 120.543755
24.124206 120.544628
X
24.29272 120.602905
24.298156 120.606915
24.301693 120.610548
24.305655 120.61306
24.310049 120.615246
24.322136 120.621339
24.324711 120.623547
24.328905 120.627253
24.338832 120.63561
24.349945 120.645791
24.354584 120.650293
24.358706 120.654163
24.36474 120.659609
24.366141 120.661192
X
24.292578 120.602714
24.288707 120.59895
24.28568 120.596125
24.282508 120.593686
24.280042 120.591643
24.277792 120.589215
24.274347 120.585456
24.271319 120.582709
X
24.319572 120.741173
24.318657 120.74001
24.316558 120.737241
24.31541 120.735316
24.314785 120.733243
24.314043 120.730915
24.313381 120.72918
24.312757 120.727848
24.311453 120.725437
24.310051 120.722878
24.307853 120.719536
24.306024 120.717211
24.30419 120.714515
24.30228 120.71143
24.300782 120.708626
24.299431 120.706142
24.298277 120.703893
24.297804 120.702994
24.297448 120.701966
24.297093 120.700616
24.296586 120.698109
24.293465 120.686064
24.292505 120.682461
24.291859 120.679691
24.291585 120.678591
24.291143 120.677587
24.290404 120.676416
24.28741 120.67121
24.284195 120.66541
24.282391 120.662353
24.281642 120.660681
24.28054 120.658244
24.279745 120.655711
24.277448 120.64816
24.275861 120.644195
24.274433 120.640693
24.27329 120.637374
24.271786 120.632883
24.27028 120.627871
24.269315 120.623639
24.268588 120.619471
X
24.100809 120.545267
24.095923 120.544937
24.092404 120.545004
24.08899 120.544956
24.086049 120.545021
24.082424 120.545087
24.075227 120.544706
24.066402 120.5445
24.06304 120.544109
24.059836 120.544175
24.056579 120.544184
24.053375 120.544191
24.047179 120.544781
24.043083 120.545192
24.039777 120.545888
24.03605 120.546756
24.030225 120.548831
24.026973 120.550156
24.023985 120.551938
24.019271 120.556183
24.014349 120.561174
24.008744 120.566451
24.005601 120.569033
24.002877 120.571386
23.997795 120.575861
23.991033 120.580452
23.987522 120.583092
23.980705 120.587512
23.976773 120.589809
23.97305 120.591935
23.96665 120.594865
23.960197 120.597511
23.957415 120.598433
23.948808 120.600853
23.946579 120.601449
23.946579 120.601449
23.943757 120.601376
23.938558 120.601747
23.930022 120.603241
23.919629 120.604292
23.907942 120.604352
23.902885 120.604642
23.895688 120.604727
23.887352 120.604901
23.876662 120.604948
23.865824 120.604455
23.857628 120.604395
23.851635 120.603845
23.845938 120.604222
23.835477 120.605582
23.825096 120.607793
23.817133 120.609434
23.807178 120.611485
23.800212 120.613114
23.793312 120.614316
X
24.277164 120.929207
24.278302 120.931206
24.280727 120.93458
24.276931 120.928859
24.276577 120.928116
24.275451 120.926117
24.27458 120.92399
24.271994 120.917011
24.270536 120.914021
24.2694 120.911472
24.268473 120.909792
24.267563 120.908074
24.266107 120.904637
24.265283 120.902118
24.263678 120.897962
24.262283 120.89565
24.261372 120.893932
24.260523 120.892743
24.259916 120.891752
24.258824 120.890166
24.257247 120.888184
24.256551 120.887047
24.253582 120.882578
24.252151 120.881447
24.250392 120.879532
24.248578 120.877451
24.246693 120.876626
24.245117 120.876033
24.243449 120.874876
24.241296 120.873459
24.239598 120.872073
24.237927 120.870921
24.231818 120.868469
24.229595 120.867588
24.22856 120.867534
24.225629 120.866261
24.223683 120.864891
24.220803 120.862708
24.217516 120.86001
24.214131 120.856702
24.210889 120.854041
24.206198 120.851338
24.203694 120.849876
24.201209 120.848315
24.196663 120.845288
24.191044 120.842328
24.191147 120.842258
24.19004 120.840979
24.187733 120.837679
24.18658 120.835632
24.185729 120.833717
24.184878 120.831869
24.184089 120.829756
24.183481 120.828171
24.182724 120.826526
24.18263 120.826322
24.181085 120.823437
24.179725 120.821084
24.178254 120.818731
24.177116 120.81686
24.175647 120.81497
24.17419 120.813452
24.172371 120.812068
24.170188 120.811013
24.168521 120.810591
24.166673 120.810424
24.163763 120.810429
24.161521 120.810366
24.158733 120.810304
24.157097 120.810241
24.155824 120.809979
24.154732 120.809517
24.153701 120.808924
24.152609 120.807869
24.151577 120.806682
24.150606 120.805824
24.149696 120.805165
24.149639 120.805132
24.146564 120.804844
24.133552 120.800288
24.129979 120.798547
24.126727 120.798025
24.125872 120.797916
24.123381 120.797533
24.122111 120.797548
24.120292 120.797286
24.118922 120.797294
24.11749 120.797625
24.115226 120.797454
24.114868 120.797573
24.112078 120.798271
24.111324 120.798477
24.109628 120.799692
24.107141 120.801258
24.104842 120.802519
24.102732 120.803755
24.101224 120.804168
24.099734 120.804535
24.097066 120.804837
24.095623 120.80486
24.092889 120.805091
24.091032 120.805647
24.08893 120.805912
24.087045 120.806326
24.084499 120.806941
24.083472 120.8072
24.083406 120.80722
24.082369 120.807319
24.081087 120.807814
24.080267 120.808006
24.078995 120.808583
24.07792 120.808805
24.077194 120.809017
24.077091 120.808971
24.074837 120.808783
24.071847 120.808449
24.069876 120.808421
24.069376 120.808104
24.067706 120.807459
24.066603 120.807343
24.065528 120.807268
24.063057 120.806691
24.060765 120.806176
24.060039 120.806177
24.057983 120.806128
24.057398 120.80596
24.05076 120.805724
24.047893 120.805728
24.045291 120.806425
24.042085 120.806039
24.038917 120.805988
24.036276 120.805581
24.034937 120.805681
24.032957 120.805776
24.031222 120.805918
24.029233 120.805957
24.029214 120.805977
24.024443 120.806548
24.019606 120.806977
24.017174 120.807165
24.014053 120.807016
24.012629 120.806947
24.009516 120.806016
24.007072 120.805137
24.004534 120.803478
24.002375 120.802262
24.001472 120.801829
24.000782 120.801475
24.000341 120.801288
23.999785 120.801123
23.998807 120.80102
23.99875 120.80104
23.997849 120.800854
23.995932 120.800273
23.99411 120.799357
23.992231 120.798318
23.989891 120.796903
23.988705 120.796029
23.987652 120.794979
23.984607 120.792179
23.9824 120.79042
23.979595 120.7884
23.979296 120.78814
23.977685 120.787422
23.975715 120.786573
23.973448 120.786244
23.971153 120.786021
23.968483 120.785819
23.967363 120.785909
23.965681 120.785994
23.96461 120.786082
23.963094 120.786547
23.961755 120.78668
23.959727 120.786741
23.95746 120.787322
23.955843 120.787737
23.954537 120.788097
23.952747 120.787704
23.950947 120.786669
23.94783 120.784923
23.945259 120.783949
23.942722 120.783917
23.941237 120.784283
23.941231 120.784305
23.938666 120.78521
23.937925 120.785408
23.936578 120.785597
23.934744 120.785923
23.932521 120.785785
23.931036 120.785451
23.929701 120.785484
23.928166 120.785647
23.926718 120.785873
23.924888 120.786337
23.923587 120.786909
23.92256 120.787587
23.921972 120.787768
23.921049 120.787982
23.917191 120.789072
23.916336 120.789392
23.914952 120.789677
23.91421 120.789478
23.913194 120.789259
23.909084 120.788876
23.905915 120.788208
23.902144 120.787483
23.900371 120.787502
23.899474 120.787676
23.898584 120.78832
23.897217 120.789681
23.895866 120.791096
23.894301 120.79305
23.893296 120.794125
23.892198 120.796108
23.891667 120.796957
23.890909 120.797727
23.889716 120.798209
23.888262 120.798894
23.887964 120.799024
23.887009 120.799607
23.885578 120.800254
23.884146 120.800641
23.882416 120.800702
23.880686 120.800634
23.880522 120.800667
23.879851 120.800502
23.878813 120.800307
23.877791 120.800413
23.876192 120.8005
23.874939 120.800749
23.873421 120.801437
23.873244 120.801502
23.872239 120.801726
23.871188 120.801927
23.869093 120.802487
23.867757 120.803013
23.866755 120.803211
23.865449 120.803145
23.863536 120.803573
23.860439 120.804232
23.858618 120.804957
23.856978 120.80499
23.85385 120.805401
23.851178 120.805795
23.850206 120.805795
23.849113 120.806058
23.847595 120.806041
23.846137 120.806585
23.845166 120.807245
23.844014 120.8083
23.843164 120.80896
23.841949 120.809487
23.841191 120.810163
23.83931 120.811845
23.836429 120.815357
23.83461 120.817848
23.833337 120.819926
23.832033 120.82174
23.83079 120.823554
23.82815 120.825235
23.82645 120.826323
23.824476 120.826767
23.824416 120.826634
23.824416 120.826832
23.820771 120.826962
23.817431 120.826961
23.81579 120.826894
23.813239 120.826628
23.809837 120.826297
23.808743 120.826097
23.808743 120.826163
23.805826 120.824858
23.80303 120.823389
23.800477 120.821656
23.797741 120.819691
23.796039 120.818239
23.793362 120.814989
23.791231 120.811442
23.789528 120.808852
23.787794 120.806607
23.787764 120.806492
23.785786 120.804133
23.784144 120.802252
23.782594 120.801344
23.780527 120.800437
23.778309 120.79971
23.776031 120.799759
23.773237 120.799576
23.767831 120.799936
23.764278 120.799836
23.76121 120.799753
23.758234 120.800131
23.755683 120.800262
23.753254 120.800392
23.751705 120.800424
23.748365 120.801544
X
23.654785 120.583208
23.653292 120.58329
23.652358 120.583301
23.651075 120.582861
23.650229 120.582408
23.649486 120.582021
23.641777 120.578007
23.63927 120.577097
23.634399 120.575797
23.632182 120.575378
23.629481 120.57526
23.627446 120.575182
23.625801 120.575059
23.623688 120.575108
23.621769 120.574647
23.620242 120.574227
23.618557 120.573511
23.615656 120.571779
23.612643 120.570472
23.611969 120.570207
23.611313 120.569987
23.610289 120.569635
23.609224 120.569415
23.608118 120.56933
23.607344 120.569395
23.606185 120.569399
23.605447 120.569327
23.604753 120.569182
23.604298 120.568986
23.603637 120.568421
23.603159 120.567966
23.602463 120.567438
23.60152 120.566953
23.600331 120.566379
23.599676 120.566071
23.59861 120.565674
23.598405 120.565675
23.596931 120.565502
23.595579 120.565196
23.594809 120.564865
23.594759 120.564843
23.594186 120.564623
23.593247 120.563953
23.5921 120.563329
23.591372 120.563471
23.589964 120.564145
23.587779 120.564474
23.585933 120.564787
23.585011 120.565012
23.584344 120.564973
23.583394 120.56474
23.582917 120.564451
23.582546 120.564241
23.582263 120.563894
23.581991 120.562949
23.581037 120.561644
23.579878 120.561091
23.576838 120.56044
23.573353 120.560026
23.568924 120.558531
23.562893 120.556963
23.554399 120.557212
23.54229 120.556043
23.529645 120.553635
23.529417 120.553591
23.5281 120.553371
23.526999 120.553041
23.526383 120.552786
23.524946 120.552024
23.524343 120.551801
23.523643 120.551465
23.515476 120.548492
X
23.552677 120.425527
23.552796 120.42677
23.552924 120.427991
23.553057 120.429194
23.553196 120.430385
23.553336 120.431569
23.553478 120.43275
23.553619 120.433934
23.553757 120.435125
23.553891 120.436328
23.554018 120.437549
23.554137 120.438792
23.554193 120.439847
23.554285 120.440993
23.554407 120.442214
23.554554 120.443499
23.55472 120.444832
23.5549 120.4462
23.55509 120.44759
23.555282 120.448988
23.55545 120.450216
23.555627 120.451429
23.555809 120.452634
23.555994 120.453836
23.556176 120.455041
23.556353 120.456255
23.556521 120.457483
23.556697 120.458666
23.556812 120.459841
23.556889 120.461021
23.556948 120.462218
23.557011 120.463447
23.5571 120.46472
23.557255 120.466143
23.557438 120.467597
23.55762 120.469052
23.557775 120.470475
23.55699 120.461813
23.557805 120.462724
23.558602 120.463635
23.559392 120.464546
23.560182 120.465457
23.56098 120.466367
23.561795 120.467278
23.562745 120.468328
23.563571 120.469367
23.564275 120.470394
23.564855 120.471409
23.565312 120.472413
23.565646 120.473405
23.566079 120.474802
23.566512 120.476199
23.566945 120.477595
23.567378 120.478992
23.567906 120.4803
23.568435 120.481568
23.568962 120.482823
23.56949 120.484091
23.570019 120.485399
23.570392 120.48657
23.570766 120.487771
23.571139 120.488987
23.571513 120.490203
23.571886 120.491405
23.57226 120.492575
23.572768 120.493835
23.573276 120.495094
23.573784 120.496354
23.574292 120.497614
23.574797 120.498853
23.575274 120.500078
23.575715 120.501283
23.57611 120.502464
23.576452 120.503616
23.576733 120.504735
23.57716 120.505944
23.577563 120.50714
23.577946 120.508325
23.578312 120.509502
23.578666 120.510671
23.57901 120.511836
23.579349 120.512998
23.579686 120.514158
23.580053 120.515495
23.58042 120.516832
23.580787 120.518169
23.581154 120.519506
23.581521 120.520843
23.581723 120.521501
23.581927 120.522158
23.58213 120.522816
23.582459 120.524021
23.582787 120.525227
23.583116 120.526432
23.583444 120.527638
23.583773 120.528844
23.584101 120.530049
23.58443 120.531255
23.584758 120.53246
23.585087 120.533666
23.585417 120.53484
23.585734 120.536001
23.58604 120.537153
23.586339 120.5383
23.586637 120.539445
23.586935 120.540591
23.587241 120.541744
23.587558 120.542905
23.587888 120.544079
23.588173 120.54522
23.588467 120.54637
23.588769 120.547527
23.589077 120.548688
23.589389 120.549853
23.589701 120.551019
23.590013 120.552184
23.59032 120.553346
23.590623 120.554503
23.590833 120.555326
X
23.614727 120.632886
23.6152 120.633196
23.615647 120.633455
23.61623 120.633752
23.617157 120.634121
23.618324 120.634564
23.61956 120.635082
23.620727 120.635525
23.621928 120.635931
23.623266 120.6363
23.624297 120.636852
23.624575 120.637004
23.625791 120.637919
23.627386 120.639333
23.629209 120.640581
23.631025 120.641619
23.633009 120.642583
23.633289 120.642815
23.633616 120.643086
23.634429 120.643758
23.636517 120.6453
23.636624 120.645364
23.63711 120.645654
23.638098 120.646245
23.639557 120.64724
23.641897 120.648992
23.643416 120.650076
23.646036 120.652106
23.646058 120.652188
23.646588 120.652854
23.6473 120.65393
23.647692 120.654583
23.648048 120.655045
23.648545 120.655351
23.649041 120.655735
23.649667 120.65627
23.650517 120.657117
23.651301 120.657894
23.651404 120.65807
23.651495 120.658095
23.651854 120.658436
23.652401 120.658827
23.65284 120.659139
23.653101 120.659326
23.653008 120.659282
23.653783 120.66001
23.655024 120.66114
23.656125 120.662284
23.656247 120.662412
23.657143 120.663149
23.65916 120.66521
23.660729 120.66683
23.662074 120.66796
23.663014 120.669185
23.665578 120.672507
23.665597 120.672598
23.666591 120.67378
23.667506 120.675052
23.668486 120.676323
23.669337 120.677808
23.669861 120.678797
23.670261 120.679478
23.67064 120.680725
23.670828 120.681763
23.670922 120.682438
23.671445 120.683114
23.671872 120.683609
23.6719 120.683796
23.672285 120.683978
23.672284 120.68402
23.672341 120.68402
23.672285 120.683978
23.672376 120.68402
23.672341 120.68402
23.67262 120.684231
23.674498 120.686416
23.676428 120.688676
23.678558 120.690937
23.680821 120.693343
23.682353 120.694222
23.685285 120.695688
23.687885 120.696716
23.689952 120.697088
23.693487 120.697685
23.696021 120.698277
23.697222 120.698137
23.698688 120.698797
23.700155 120.699312
23.701555 120.699827
23.702288 120.699976
23.703821 120.700854
23.704553 120.701584
23.705351 120.702677
23.706151 120.703117
23.707218 120.703412
23.707684 120.703922
23.708948 120.705381
23.709748 120.705748
23.710548 120.705679
23.711885 120.704595
23.712955 120.703655
23.714023 120.703079
23.715424 120.70323
23.716225 120.703088
23.717006 120.703029
23.717326 120.702953
23.717825 120.702938
23.718719 120.70284
23.719746 120.702595
X
23.610706 120.64193
23.610625 120.641358
23.610307 120.639356
23.610185 120.63836
23.609382 120.636215
23.609161 120.635504
23.60879 120.635083
23.608531 120.634904
23.608334 120.634751
23.60783 120.634273
23.607599 120.634017
23.607415 120.633768
23.607254 120.633461
23.607072 120.633046
23.607098 120.633123
23.607072 120.633046
23.606865 120.632428
23.606384 120.631021
23.605766 120.629557
23.605327 120.62864
23.604957 120.628123
23.604492 120.627665
23.603836 120.627119
23.602974 120.626455
23.60229 120.625835
23.601811 120.625051
23.601632 120.62437
23.601533 120.623319
23.601503 120.623079
23.601436 120.622549
23.601411 120.622155
23.601408 120.622105
23.601256 120.621543
23.600995 120.620921
23.600584 120.620241
23.599872 120.619355
23.599352 120.61872
23.598831 120.617655
23.59846 120.616575
23.598267 120.615746
23.598115 120.614754
23.59788 120.613792
23.597577 120.612831
23.59722 120.611928
23.596864 120.611278
23.59633 120.610702
23.595715 120.610289
23.59469 120.60964
23.593896 120.609021
23.593418 120.608637
23.592488 120.607885
23.592159 120.60759
23.591708 120.607087
23.591134 120.606749
23.590519 120.606425
23.589945 120.606101
23.589289 120.605925
23.588347 120.605794
23.587965 120.605692
23.587555 120.605515
23.58724 120.605265
23.586912 120.605029
23.586625 120.604793
23.586009 120.604321
23.585408 120.603923
23.585025 120.603657
23.584642 120.603422
23.583712 120.602683
23.583302 120.602433
23.582427 120.601784
23.581593 120.601164
23.580977 120.600544
23.580662 120.600145
23.580223 120.599406
23.580031 120.599081
23.579854 120.598904
23.579443 120.598432
23.579443 120.598432
23.578293 120.596925
23.577128 120.594989
23.576594 120.594131
23.5761 120.59323
23.575688 120.592343
23.575304 120.591455
23.574933 120.590835
23.57455 120.590288
23.574276 120.590037
23.573852 120.589728
23.573305 120.589344
23.572376 120.589007
23.571461 120.588699
23.570887 120.588464
23.570381 120.588154
23.569917 120.587889
23.569343 120.587595
23.56896 120.587285
23.568399 120.586932
23.56803 120.586725
23.56721 120.586402
23.566759 120.586167
23.566513 120.585975
23.565816 120.585444
23.56546 120.585209
23.564859 120.584914
23.563957 120.584561
23.562645 120.584003
23.561566 120.583562
23.560664 120.583269
23.559353 120.582873
23.558411 120.582669
23.557742 120.582612
23.556732 120.582615
23.555886 120.582573
23.555258 120.582501
23.554793 120.58237
23.55411 120.582046
23.55344 120.581604
23.552141 120.580838
23.550925 120.580117
23.5502 120.57972
23.54975 120.579588
23.549476 120.5795
23.549053 120.579368
23.548247 120.579252
23.54762 120.579313
23.546883 120.579411
23.545138 120.57995
23.543012 120.581082
23.540777 120.582569
23.538354 120.584351
23.535844 120.587556
23.534469 120.589536
23.533661 120.590717
23.533477 120.590987
23.532863 120.591581
23.532342 120.592086
23.532091 120.592773
23.531461 120.593918
23.53041 120.595639
23.529914 120.59654
23.529476 120.597444
23.529109 120.598309
23.528358 120.600236
23.52754 120.602018
23.526357 120.604415
23.525078 120.606906
23.5247 120.607222
23.524686 120.607234
23.523635 120.60657
23.522512 120.606024
23.521172 120.605558
23.520086 120.605286
23.518892 120.605093
23.518132 120.604938
23.517009 120.60451
23.516538 120.604354
23.514513 120.604557
23.51303 120.604679
23.511474 120.604527
23.509375 120.604062
23.506586 120.602776
23.505698 120.602389
23.504767 120.601974
23.503496 120.601781
23.502759 120.601754
23.502225 120.601735
23.500184 120.601889
23.49905 120.601917
23.498346 120.60182
23.49796 120.601618
X
23.379654 120.464967
23.376958 120.463982
23.375292 120.463359
23.374018 120.462945
23.372008 120.461902
23.369607 120.461021
23.367696 120.460401
